,Index,Date,Open,High,Low,Close,Shares Traded,Turnover
3488,NIFTY500,20160823,7363.85,7369.55,7320.9,7359.75,726408487,16321.42
3489,NIFTY500,20160824,7372.95,7393.35,7364.1,7386.05,643187501,16244.31
3490,NIFTY500,20160825,7404.1,7416.05,7337.2,7343.5,1060690154,23177.82
3491,NIFTY500,20160826,7363.3,7374.3,7317.9,7334.8,749654452,16141.85
3492,NIFTY500,20160829,7344.6,7367.85,7308.1,7361.0,628763385,14583.66
3493,NIFTY500,20160830,7393.0,7465.55,7393.0,7461.95,704914255,17471.93
3494,NIFTY500,20160831,7473.9,7520.45,7473.9,7490.65,1163818771,33233.75
3495,NIFTY500,20160901,7498.25,7512.3,7463.6,7474.3,935851976,18519.13
3496,NIFTY500,20160902,7491.5,7513.9,7474.75,7504.6,713606943,17043.1
3497,NIFTY500,20160906,7540.8,7619.95,7540.8,7615.0,725810020,18557.48
3498,NIFTY500,20160907,7638.15,7638.55,7599.85,7607.2,1206086456,23131.43
3499,NIFTY500,20160908,7610.55,7647.5,7598.2,7642.7,1074799065,21217.35
3500,NIFTY500,20160909,7634.5,7634.5,7567.6,7575.55,1021072945,20794.11
3501,NIFTY500,20160912,7459.7,7469.5,7410.1,7420.5,892731386,19103.37
3502,NIFTY500,20160914,7423.4,7462.75,7409.85,7455.3,877743081,19459.78
3503,NIFTY500,20160915,7471.0,7475.35,7435.2,7462.7,795285449,16569.3
3504,NIFTY500,20160916,7499.1,7553.8,7461.45,7487.2,1126452887,28788.78
3505,NIFTY500,20160919,7500.1,7525.9,7486.05,7513.8,709938107,16878.99
3506,NIFTY500,20160920,7522.9,7523.85,7478.1,7490.3,687040134,16750.16
3507,NIFTY500,20160921,7504.65,7534.1,7478.45,7491.7,645844852,16398.35
3508,NIFTY500,20160922,7570.4,7588.3,7540.95,7573.0,751974335,19175.54
3509,NIFTY500,20160923,7587.7,7592.45,7547.15,7554.9,767011036,21240.44
3510,NIFTY500,20160926,7540.95,7541.15,7472.15,7479.75,649189885,17464.72
3511,NIFTY500,20160927,7503.5,7520.5,7456.0,7469.95,648933117,16076.31
3512,NIFTY500,20160928,7478.25,7529.7,7472.05,7514.95,791322745,18569.65
3513,NIFTY500,20160929,7555.7,7562.0,7303.95,7336.85,1598983208,37946.52
3514,NIFTY500,20160930,7326.6,7409.15,7308.85,7394.85,877315661,19818.07
3515,NIFTY500,20161003,7443.15,7535.0,7429.5,7532.25,753009047,18175.96
3516,NIFTY500,20161004,7560.6,7576.1,7533.05,7567.7,805639813,19644.35
3517,NIFTY500,20161005,7599.4,7600.55,7542.65,7565.5,827830498,18602.58
3518,NIFTY500,20161006,7588.85,7605.65,7509.75,7537.25,827398991,19051.95
3519,NIFTY500,20161007,7552.4,7557.9,7496.85,7527.2,741360565,17157.28
3520,NIFTY500,20161010,7559.5,7567.45,7527.95,7532.7,543014793,12825.15
3521,NIFTY500,20161013,7508.3,7514.35,7377.2,7418.35,835702778,21286.79
3522,NIFTY500,20161014,7437.9,7453.05,7404.0,7439.85,666704352,18293.11
3523,NIFTY500,20161017,7464.15,7465.45,7371.35,7384.5,791365517,18415.81
3524,NIFTY500,20161018,7416.15,7517.3,7416.0,7512.3,748399846,19118.51
3525,NIFTY500,20161019,7533.65,7534.3,7486.1,7507.7,760184810,18019.28
3526,NIFTY500,20161020,7539.35,7565.5,7526.5,7538.8,767934470,16783.01
3527,NIFTY500,20161021,7550.0,7550.1,7505.15,7541.7,750916027,17367.08
3528,NIFTY500,20161024,7559.0,7575.45,7535.35,7551.55,696303563,15378.76
3529,NIFTY500,20161025,7561.05,7561.25,7512.5,7541.5,725840624,17849.34
3530,NIFTY500,20161026,7519.3,7519.3,7459.3,7476.75,842635427,20225.62
3531,NIFTY500,20161027,7467.15,7467.8,7407.1,7452.15,1009171984,24728.73
3532,NIFTY500,20161028,7464.55,7502.2,7439.35,7494.1,747852881,18996.22
3533,NIFTY500,20161030,7528.65,7533.6,7493.95,7501.45,125634238,2336.84
3534,NIFTY500,20161101,7525.25,7539.1,7491.8,7502.2,702080773,18263.66
3535,NIFTY500,20161102,7433.55,7433.55,7383.3,7391.4,669596860,16302.99
3536,NIFTY500,20161103,7382.75,7420.0,7335.75,7344.1,701510067,16877.47
3537,NIFTY500,20161104,7359.7,7359.9,7245.5,7274.1,825475667,21817.29
3538,NIFTY500,20161107,7360.75,7366.95,7317.85,7330.95,603971909,16163.05
3539,NIFTY500,20161108,7366.35,7377.6,7314.25,7366.05,593581762,16012.96
3540,NIFTY500,20161109,6924.95,7276.7,6829.8,7247.45,1373546890,31026.97
3541,NIFTY500,20161110,7358.05,7408.8,7329.9,7342.3,1034870168,25124.48
3542,NIFTY500,20161111,7280.45,7284.75,7112.55,7126.5,972160883,24360.65
3543,NIFTY500,20161115,7120.9,7122.2,6902.9,6916.45,1153103554,30505.96
3544,NIFTY500,20161116,7002.0,7014.25,6897.75,6928.1,890950014,24438.09
3545,NIFTY500,20161117,6928.45,6966.5,6884.85,6903.45,667222179,16941.47
3546,NIFTY500,20161118,6920.55,6943.55,6873.05,6908.5,662191146,16391.43
3547,NIFTY500,20161121,6934.35,6934.35,6751.15,6761.55,790199026,18142.97
3548,NIFTY500,20161122,6811.75,6850.4,6764.25,6835.3,746471653,17145.93
3549,NIFTY500,20161123,6881.2,6890.15,6817.35,6882.65,673683125,16891.08
3550,NIFTY500,20161124,6863.25,6879.3,6820.15,6837.5,932060925,22161.57
3551,NIFTY500,20161125,6873.9,6966.45,6849.75,6960.75,703845622,17273.76
3552,NIFTY500,20161128,6940.0,7000.95,6929.2,6983.4,677898783,16334.36
3553,NIFTY500,20161129,6993.5,7048.7,6991.55,7003.6,670266224,16739.68
3554,NIFTY500,20161130,7030.25,7085.8,7009.65,7079.4,1078138615,29765.76
3555,NIFTY500,20161201,7099.6,7103.8,7034.65,7040.25,675632663,15743.78
3556,NIFTY500,20161202,7005.5,7008.65,6934.85,6947.3,654770389,15444.95
3557,NIFTY500,20161205,6951.8,6993.6,6929.45,6984.25,544148688,13233.33
3558,NIFTY500,20161206,7007.15,7030.35,6994.05,7001.6,532423817,12240.6
3559,NIFTY500,20161207,7026.6,7037.75,6948.95,6971.2,669722247,14648.79
3560,NIFTY500,20161208,7015.8,7094.2,7014.75,7089.25,602271567,14596.33
3561,NIFTY500,20161209,7111.75,7112.25,7085.2,7101.15,624344372,14057.95
3562,NIFTY500,20161212,7083.1,7083.1,7009.25,7023.2,488753286,11307.54
3563,NIFTY500,20161213,7040.5,7050.2,7007.65,7045.35,610337386,16451.68
3564,NIFTY500,20161214,7053.9,7053.9,6999.2,7004.65,569890740,14514.09
3565,NIFTY500,20161215,6957.45,7047.35,6953.1,6989.25,612045149,15633.19
3566,NIFTY500,20161216,7009.4,7009.55,6965.6,6976.5,608379628,16666.64
3567,NIFTY500,20161219,6973.05,6973.5,6936.55,6943.35,470097426,11141.64
3568,NIFTY500,20161220,6948.9,6960.1,6892.8,6908.1,556071115,13131.01
3569,NIFTY500,20161221,6929.75,6933.85,6889.7,6896.0,544385101,12666.68
3570,NIFTY500,20161222,6883.4,6883.9,6806.1,6816.35,509297526,12364.46
3571,NIFTY500,20161223,6814.05,6850.9,6779.2,6814.9,554431531,13905.67
3572,NIFTY500,20161226,6800.2,6801.8,6720.25,6724.45,499941890,11825.31
3573,NIFTY500,20161227,6730.9,6840.85,6711.65,6832.0,568808578,13249.17
3574,NIFTY500,20161228,6849.45,6902.0,6839.9,6847.4,565570193,14030.77
3575,NIFTY500,20161229,6846.8,6920.9,6839.8,6915.45,864984299,18003.78
3576,NIFTY500,20161230,6931.85,6993.4,6928.85,6982.8,636193679,13588.84
3577,NIFTY500,20170102,7007.4,7014.15,6955.45,7002.5,602244980,12181.31
3578,NIFTY500,20170103,7019.0,7048.0,6989.0,7028.75,627404023,13925.83
3579,NIFTY500,20170104,7042.25,7058.6,7024.2,7030.75,800039712,15722.25
3580,NIFTY500,20170105,7063.15,7112.6,7061.8,7106.9,827121928,17180.08
3581,NIFTY500,20170106,7119.05,7140.25,7073.5,7083.1,702347838,16488.64
3582,NIFTY500,20170109,7099.55,7101.75,7076.85,7085.15,576555922,12978.61
3583,NIFTY500,20170110,7108.35,7136.05,7106.45,7132.2,667841272,15963.38
3584,NIFTY500,20170111,7163.9,7220.35,7160.35,7214.15,824933514,19505.41
3585,NIFTY500,20170112,7225.35,7244.2,7209.1,7231.85,786924484,16498.4
3586,NIFTY500,20170113,7268.95,7271.0,7202.95,7228.3,676587382,16755.44
3587,NIFTY500,20170116,7224.0,7255.65,7209.3,7247.95,603669654,13579.94
3588,NIFTY500,20170117,7255.7,7276.05,7227.0,7243.65,614870814,15220.36
3589,NIFTY500,20170118,7252.25,7299.2,7249.8,7269.0,701131246,17150.8
3590,NIFTY500,20170119,7271.95,7295.4,7260.35,7287.75,735467328,16106.27
3591,NIFTY500,20170120,7267.1,7281.85,7196.65,7202.75,869232796,17863.02
3592,NIFTY500,20170123,7191.4,7251.0,7189.8,7242.55,663616286,16093.19
3593,NIFTY500,20170124,7259.8,7319.7,7254.6,7315.25,683407596,17761.73
3594,NIFTY500,20170125,7338.9,7424.9,7334.8,7417.7,1113982692,28400.22
3595,NIFTY500,20170127,7426.85,7483.9,7424.4,7455.15,1043955555,22695.37
3596,NIFTY500,20170130,7451.7,7473.0,7432.1,7452.15,943492816,18363.07
3597,NIFTY500,20170131,7453.8,7455.2,7372.55,7379.3,1303181339,25114.0
3598,NIFTY500,20170201,7390.55,7520.7,7366.9,7516.05,1321645704,25817.72
3599,NIFTY500,20170202,7525.45,7564.45,7501.55,7547.1,1229929924,24875.22
3600,NIFTY500,20170203,7555.7,7578.05,7544.0,7569.9,1326926000,22844.61
3601,NIFTY500,20170206,7610.8,7638.35,7600.25,7628.1,1172442850,21301.53
3602,NIFTY500,20170207,7637.55,7638.8,7576.05,7603.2,1242439154,21405.57
3603,NIFTY500,20170208,7615.15,7630.6,7562.35,7614.75,1048215866,19937.59
3604,NIFTY500,20170209,7636.3,7660.3,7577.55,7623.6,1036208551,20915.19
3605,NIFTY500,20170210,7651.9,7656.8,7613.75,7631.25,897909074,19801.28
3606,NIFTY500,20170213,7655.3,7660.05,7583.1,7626.95,922497043,17631.44
3607,NIFTY500,20170214,7640.6,7640.65,7593.15,7605.05,853294919,17965.99
3608,NIFTY500,20170215,7597.4,7613.6,7519.85,7531.6,941514378,20612.0
3609,NIFTY500,20170216,7543.3,7602.45,7522.45,7599.45,874726081,20003.61
3610,NIFTY500,20170217,7672.8,7681.1,7617.2,7638.0,1003038252,33697.39
3611,NIFTY500,20170220,7640.1,7694.7,7632.15,7691.85,975532895,17681.03
3612,NIFTY500,20170221,7704.4,7735.35,7690.25,7725.25,883760188,19327.11
3613,NIFTY500,20170222,7745.1,7756.45,7706.3,7721.6,1005986818,24559.28
3614,NIFTY500,20170223,7741.6,7762.6,7720.75,7729.65,1303404052,30882.59
3615,NIFTY500,20170227,7733.3,7746.15,7700.4,7706.5,980074054,22303.64
3616,NIFTY500,20170228,7713.4,7729.3,7695.25,7709.1,1121630506,25171.84
3617,NIFTY500,20170301,7733.3,7769.95,7729.35,7754.7,1029100834,20557.43
3618,NIFTY500,20170302,7787.95,7793.9,7676.0,7691.65,1038115762,22775.2
3619,NIFTY500,20170303,7679.1,7703.7,7659.25,7696.2,793372729,20321.03
3620,NIFTY500,20170306,7716.15,7749.6,7715.45,7745.4,719451395,17560.35
3621,NIFTY500,20170307,7758.75,7758.8,7723.25,7735.3,759198504,18032.93
3622,NIFTY500,20170308,7740.95,7745.55,7678.7,7710.95,809433060,20467.06
3623,NIFTY500,20170309,7704.05,7731.9,7692.75,7710.0,776934880,17730.31
3624,NIFTY500,20170310,7732.5,7751.3,7690.95,7710.9,685079814,16016.22
3625,NIFTY500,20170314,7844.3,7864.6,7807.5,7835.65,990879798,25995.43
3626,NIFTY500,20170315,7842.15,7869.55,7836.1,7854.75,980791930,21867.05
3627,NIFTY500,20170316,7893.5,7931.65,7892.65,7928.55,1059873638,22359.3
3628,NIFTY500,20170317,7967.7,7974.95,7913.4,7933.1,1167891127,28099.18
3629,NIFTY500,20170320,7944.9,7945.05,7906.0,7918.6,1046729967,20341.05
3630,NIFTY500,20170321,7927.5,7933.2,7874.5,7909.2,873916498,21935.64
3631,NIFTY500,20170322,7849.65,7861.15,7817.65,7830.1,860629496,21611.52
3632,NIFTY500,20170323,7852.05,7895.7,7852.05,7885.7,834966214,21090.26
3633,NIFTY500,20170324,7900.5,7926.85,7894.75,7905.3,953175696,20713.43
3634,NIFTY500,20170327,7899.75,7900.6,7847.75,7865.3,809937981,19285.27
3635,NIFTY500,20170328,7895.3,7919.85,7894.0,7912.1,778034024,19478.91
3636,NIFTY500,20170329,7935.65,7950.95,7916.8,7945.3,947156911,23379.11
3637,NIFTY500,20170330,7950.0,7983.85,7946.75,7976.9,1367623488,32736.11
3638,NIFTY500,20170331,7975.05,8005.75,7971.0,7995.05,1036666194,23299.36
3639,NIFTY500,20170403,8028.55,8057.4,8014.4,8053.15,836437630,19267.02
3640,NIFTY500,20170405,8077.85,8100.7,8045.75,8095.1,1073057297,24808.88
3641,NIFTY500,20170406,8081.5,8096.25,8056.35,8092.1,944826819,22343.23
3642,NIFTY500,20170407,8064.05,8100.5,8035.0,8045.35,988922713,23637.86
3643,NIFTY500,20170410,8070.45,8077.95,8038.3,8052.1,781737603,19158.08
3644,NIFTY500,20170411,8056.55,8108.45,8050.1,8107.1,1155746789,23398.61
3645,NIFTY500,20170412,8115.2,8122.55,8028.7,8078.85,1091554970,22467.68
3646,NIFTY500,20170413,8080.7,8080.7,8040.35,8044.9,812041950,18991.32
3647,NIFTY500,20170417,8044.0,8058.0,8017.2,8042.6,1083549770,20052.55
3648,NIFTY500,20170418,8065.1,8117.2,7995.35,8003.15,1276921853,25005.18
3649,NIFTY500,20170419,8008.4,8031.25,7983.2,8021.0,947705555,21898.44
3650,NIFTY500,20170420,8036.25,8069.35,8032.55,8063.1,946943401,22590.72
3651,NIFTY500,20170421,8099.95,8106.5,8030.45,8057.7,1084272650,21926.22
3652,NIFTY500,20170424,8075.2,8142.45,8072.8,8137.35,1066423363,22612.23
3653,NIFTY500,20170425,8183.6,8218.9,8167.7,8216.7,1055422567,25710.49
3654,NIFTY500,20170426,8244.7,8260.35,8178.95,8230.85,1193505826,26594.63
3655,NIFTY500,20170427,8241.95,8245.25,8210.65,8222.2,1141231967,28922.8
3656,NIFTY500,20170428,8226.4,8227.8,8195.55,8214.3,1159222672,24420.46
3657,NIFTY500,20170502,8244.7,8260.05,8186.0,8231.35,1032444959,23836.64
3658,NIFTY500,20170503,8259.55,8260.8,8215.4,8227.7,967975037,22868.63
3659,NIFTY500,20170504,8263.85,8269.1,8235.8,8265.8,1051472955,25001.18
3660,NIFTY500,20170505,8277.7,8279.0,8174.25,8193.25,1205539512,26596.09
3661,NIFTYNEXT50,20160509,19328.2,19451.5,19307.95,19405.85,72385455,1919.25
3662,NIFTYNEXT50,20160510,19428.15,19463.1,19372.6,19413.2,81214323,2017.79
3663,NIFTYNEXT50,20160511,19225.15,19484.65,19174.7,19430.1,128632215,2172.14
3664,NIFTYNEXT50,20160512,19487.55,19649.85,19484.35,19629.2,85026654,2321.88
3665,NIFTYNEXT50,20160513,19606.9,19686.9,19422.55,19447.95,95794786,2356.27
3666,NIFTYNEXT50,20160516,19499.5,19516.15,19351.7,19433.75,85050881,1919.13
3667,NIFTYNEXT50,20160517,19512.75,19561.6,19427.85,19445.6,99734794,2723.99
3668,NIFTYNEXT50,20160518,19390.55,19472.6,19291.0,19450.05,129106505,2454.54
3669,NIFTYNEXT50,20160519,19468.3,19502.9,19199.2,19222.85,103005696,2414.63
3670,NIFTYNEXT50,20160520,19281.55,19319.75,19065.6,19098.2,85991356,1996.1
3671,NIFTYNEXT50,20160523,19197.8,19215.85,19035.3,19054.4,69270898,1825.25
3672,NIFTYNEXT50,20160524,19082.3,19086.8,18915.85,19008.75,104913512,2686.08
3673,NIFTYNEXT50,20160525,19143.95,19248.2,19126.65,19216.4,125439929,2617.97
3674,NIFTYNEXT50,20160526,19258.1,19460.8,19219.25,19429.15,166693873,3741.11
3675,NIFTYNEXT50,20160527,19490.8,19784.1,19471.5,19716.15,131712938,3773.79
3676,NIFTYNEXT50,20160530,19791.95,19843.55,19688.05,19801.8,116941418,2266.73
3677,NIFTYNEXT50,20160531,19840.3,19856.0,19665.75,19715.35,323553851,7031.52
3678,NIFTYNEXT50,20160601,19775.6,19912.5,19702.45,19726.8,166007999,2879.6
3679,NIFTYNEXT50,20160602,19722.55,19881.5,19681.55,19858.15,123608616,2466.23
3680,NIFTYNEXT50,20160603,19933.55,20000.2,19820.8,19864.35,118703055,2670.64
3681,NIFTYNEXT50,20160606,19869.2,19914.9,19724.25,19754.55,87624927,1975.51
3682,NIFTYNEXT50,20160607,19833.45,19902.55,19781.9,19842.85,98504180,2373.35
3683,NIFTYNEXT50,20160608,19886.6,19966.05,19854.65,19944.1,102390408,2281.28
3684,NIFTYNEXT50,20160609,19993.25,20037.8,19853.75,19884.8,118884287,2143.03
3685,NIFTYNEXT50,20160610,19921.1,19984.45,19759.3,19779.5,108049210,2115.46
3686,NIFTYNEXT50,20160613,19633.55,19673.35,19519.75,19638.95,81555475,1705.97
3687,NIFTYNEXT50,20160614,19679.45,19717.0,19573.1,19682.15,95533778,1782.65
3688,NIFTYNEXT50,20160615,19751.3,19850.0,19727.75,19821.6,95470779,1983.29
3689,NIFTYNEXT50,20160616,19820.05,19833.55,19634.75,19801.4,127021319,2414.13
3690,NIFTYNEXT50,20160617,19897.9,19912.05,19739.2,19800.9,114743555,2103.22
3691,NIFTYNEXT50,20160620,19679.45,19921.55,19642.65,19907.2,117866982,2161.2
3692,NIFTYNEXT50,20160621,19952.35,20027.1,19922.15,19951.7,114311548,2323.91
3693,NIFTYNEXT50,20160622,19959.75,20002.1,19860.45,19955.65,92716898,1882.61
3694,NIFTYNEXT50,20160623,19976.7,19987.85,19855.5,19980.75,107685892,1911.83
3695,NIFTYNEXT50,20160624,19535.7,19721.95,19223.8,19706.7,190945328,3390.43
3696,NIFTYNEXT50,20160627,19675.8,19957.5,19668.35,19898.95,97655467,2080.87
3697,NIFTYNEXT50,20160628,19965.55,20076.4,19965.55,20053.3,94334692,2290.47
3698,NIFTYNEXT50,20160629,20144.05,20278.0,20143.0,20256.15,132032924,2855.32
3699,NIFTYNEXT50,20160630,20366.0,20568.5,20352.8,20533.7,188643391,4387.97
3700,NIFTYNEXT50,20160701,20611.35,20859.8,20611.35,20831.25,118049946,2936.46
3701,NIFTYNEXT50,20160704,20934.7,21045.75,20934.7,20995.35,124933170,2740.13
3702,NIFTYNEXT50,20160705,20991.75,21075.5,20888.6,20975.5,133240014,2509.61
3703,NIFTYNEXT50,20160707,20999.9,21023.4,20922.5,20950.35,134885779,2725.54
3704,NIFTYNEXT50,20160708,20998.05,21025.9,20862.9,20999.25,118811730,2654.28
3705,NIFTYNEXT50,20160711,21196.2,21379.25,21196.2,21345.25,131309841,3265.43
3706,NIFTYNEXT50,20160712,21418.75,21531.2,21382.35,21516.3,150123060,3623.34
3707,NIFTYNEXT50,20160713,21568.05,21694.1,21360.95,21427.1,200649234,4576.63
3708,NIFTYNEXT50,20160714,21460.3,21535.85,21420.7,21520.6,135665973,3313.33
3709,NIFTYNEXT50,20160715,21613.25,21692.15,21541.75,21579.4,139811724,3423.19
3710,NIFTYNEXT50,20160718,21645.05,21679.5,21394.75,21429.35,107734385,2646.76
3711,NIFTYNEXT50,20160719,21461.25,21540.8,21318.4,21503.85,132148731,3181.59
3712,NIFTYNEXT50,20160720,21541.5,21688.9,21541.5,21673.75,128352844,3014.51
3713,NIFTYNEXT50,20160721,21802.85,21842.1,21683.2,21700.1,148799890,3705.59
3714,NIFTYNEXT50,20160722,21758.6,21993.15,21660.6,21980.35,169821411,3585.8
3715,NIFTYNEXT50,20160725,22047.6,22241.65,22028.25,22219.55,167669958,4165.51
3716,NIFTYNEXT50,20160726,22257.5,22371.55,22148.4,22197.7,142510012,4137.89
3717,NIFTYNEXT50,20160727,22278.75,22357.15,22152.2,22334.05,134103206,4223.96
3718,NIFTYNEXT50,20160728,22365.05,22462.9,22323.2,22419.3,199599012,5434.52
3719,NIFTYNEXT50,20160729,22465.65,22604.55,22432.1,22457.4,144319852,4261.13
3720,NIFTYNEXT50,20160801,22562.75,22724.8,22332.0,22521.9,145047280,3862.5
3721,NIFTYNEXT50,20160802,22592.3,22699.4,22337.1,22367.85,143314243,4073.9
3722,NIFTYNEXT50,20160803,22433.25,22433.25,21931.75,21972.6,114589209,3633.39
3723,NIFTYNEXT50,20160804,22130.65,22178.85,21892.4,22107.55,118161624,3575.4
3724,NIFTYNEXT50,20160805,22236.25,22541.45,22232.0,22529.45,135111480,4203.22
3725,NIFTYNEXT50,20160808,22637.15,22811.75,22548.15,22764.25,107867664,3924.37
3726,NIFTYNEXT50,20160809,22802.65,22806.3,22526.0,22623.35,106610203,3220.91
3727,NIFTYNEXT50,20160810,22648.75,22662.05,22214.5,22246.4,128704897,3833.46
3728,NIFTYNEXT50,20160811,22258.2,22363.25,22022.85,22306.85,119205877,3605.17
3729,NIFTYNEXT50,20160812,22334.15,22560.55,22298.25,22513.9,115252115,3233.33
3730,NIFTYNEXT50,20160816,22577.5,22685.5,22473.55,22624.2,111556670,3118.17
3731,NIFTYNEXT50,20160817,22642.25,22792.25,22616.2,22777.35,113299008,2662.98
3732,NIFTYNEXT50,20160818,22829.35,22902.3,22819.1,22868.7,104553551,2518.57
3733,NIFTYNEXT50,20160819,22931.1,22988.15,22833.55,22925.2,132301192,2694.02
3734,NIFTYNEXT50,20160822,22931.0,22966.5,22738.35,22789.4,98188250,2193.33
3735,NIFTYNEXT50,20160823,22783.2,22783.2,22522.25,22656.1,102039138,2740.44
3736,NIFTYNEXT50,20160824,22697.25,22887.2,22686.45,22859.1,86762302,2824.41
3737,NIFTYNEXT50,20160825,22918.4,22974.3,22698.7,22732.8,127068784,4050.42
3738,NIFTYNEXT50,20160826,22806.35,22877.0,22667.95,22797.45,107757347,2459.95
3739,NIFTYNEXT50,20160829,22815.8,22833.9,22688.7,22818.05,95134683,2274.26
3740,NIFTYNEXT50,20160830,22902.05,23000.45,22893.25,22973.85,87778804,2318.16
3741,NIFTYNEXT50,20160831,23043.95,23159.5,22961.15,23005.65,134171030,3727.82
3742,NIFTYNEXT50,20160901,23043.6,23109.1,22886.05,22960.8,147514732,2789.91
3743,NIFTYNEXT50,20160902,22987.1,23060.7,22916.55,23031.05,102586062,2291.87
3744,NIFTYNEXT50,20160906,23137.25,23416.5,23107.5,23405.35,96852498,2687.47
3745,NIFTYNEXT50,20160907,23476.7,23537.7,23408.45,23461.7,158322630,3768.21
3746,NIFTYNEXT50,20160908,23520.9,23568.95,23441.55,23551.9,131621489,3106.22
3747,NIFTYNEXT50,20160909,23575.05,23606.4,23304.9,23339.1,136422243,3122.21
3748,NIFTYNEXT50,20160912,22999.6,23004.75,22605.85,22674.6,142134251,3569.57
3749,NIFTYNEXT50,20160914,22773.05,22936.95,22702.9,22914.05,127112408,3047.75
3750,NIFTYNEXT50,20160915,22959.1,22959.1,22752.0,22809.3,143780463,2686.38
3751,NIFTYNEXT50,20160916,22943.05,23119.85,22764.7,22866.7,180749111,4469.89
3752,NIFTYNEXT50,20160919,22933.35,22980.8,22857.65,22933.45,104338273,2748.74
3753,NIFTYNEXT50,20160920,22962.2,23004.3,22893.95,22936.2,100640482,3178.66
3754,NIFTYNEXT50,20160921,22988.65,23055.35,22895.95,22921.8,85921897,2555.31
3755,NIFTYNEXT50,20160922,23136.55,23235.45,23029.85,23220.7,99847912,2915.78
3756,NIFTYNEXT50,20160923,23266.7,23375.55,23217.2,23246.95,116376273,3489.32
3757,NIFTYNEXT50,20160926,23240.95,23314.25,23094.6,23165.2,101144209,2793.35
3758,NIFTYNEXT50,20160927,23245.1,23298.6,23081.9,23139.85,92369111,2499.08
3759,NIFTYNEXT50,20160928,23185.55,23327.75,23154.55,23298.45,114140110,2922.98
3760,NIFTYNEXT50,20160929,23416.75,23447.0,22329.55,22481.0,254624905,6375.15
3761,NIFTYNEXT50,20160930,22453.65,22956.35,22387.3,22908.0,108608459,3108.01
3762,NIFTYNEXT50,20161003,23043.85,23577.85,23032.7,23528.2,110281572,3278.67
3763,NIFTYNEXT50,20161004,23615.1,23726.0,23537.9,23684.25,115422854,3312.2
3764,NIFTYNEXT50,20161005,23765.55,23782.3,23593.6,23722.25,103466791,3098.65
3765,NIFTYNEXT50,20161006,23809.1,23975.85,23580.7,23702.7,113097041,3389.27
3766,NIFTYNEXT50,20161007,23790.1,23846.55,23538.95,23644.85,90182274,2633.78
3767,NIFTYNEXT50,20161010,23749.65,23772.95,23578.0,23598.65,68490654,2049.76
3768,NIFTYNEXT50,20161013,23562.65,23568.45,23023.45,23229.6,99652438,3100.07
3769,NIFTYNEXT50,20161014,23303.75,23359.25,23185.25,23329.9,69808751,2322.8
3770,NIFTYNEXT50,20161017,23379.3,23419.95,23135.85,23191.2,81500020,2536.93
3771,NIFTYNEXT50,20161018,23286.0,23635.5,23281.05,23600.55,87901753,2746.99
3772,NIFTYNEXT50,20161019,23697.3,23739.6,23577.5,23670.45,81096050,2649.86
3773,NIFTYNEXT50,20161020,23773.35,23819.5,23677.0,23699.3,98167698,2814.63
3774,NIFTYNEXT50,20161021,23747.6,23759.6,23603.85,23741.4,81123504,2244.66
3775,NIFTYNEXT50,20161024,23801.75,23830.05,23649.2,23677.55,75570181,2031.7
3776,NIFTYNEXT50,20161025,23696.85,23722.2,23519.6,23701.2,69179758,1918.76
3777,NIFTYNEXT50,20161026,23654.2,23664.65,23387.5,23463.95,85441124,2653.32
3778,NIFTYNEXT50,20161027,23422.3,23423.7,23135.5,23197.9,107352860,4016.27
3779,NIFTYNEXT50,20161028,23271.5,23542.4,23241.9,23516.85,120274974,3684.82
3780,NIFTYNEXT50,20161030,23609.95,23637.05,23569.2,23595.95,14187686,330.07
3781,NIFTYNEXT50,20161101,23661.95,23783.0,23593.5,23648.95,132118210,3505.39
3782,NIFTYNEXT50,20161102,23436.25,23436.25,23196.85,23225.4,103307034,2866.99
3783,NIFTYNEXT50,20161103,23196.85,23397.4,22860.3,22910.8,109730091,2986.05
3784,NIFTYNEXT50,20161104,22955.6,22976.45,22378.3,22621.55,118011461,3729.42
3785,NIFTYNEXT50,20161107,22891.7,23020.25,22726.65,22776.55,91300135,2962.8
